received_at,sequence,millis,gain,integration_time,pwm_percent,pwm_raw,page,415,445,480,515,555,590,630,680,nir,clear
2026-09-21T20:36:35.135878+00:00,840,599838,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:36:35.847918+00:00,841,600550,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:36:36.568749+00:00,842,601261,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:36:37.279532+00:00,843,601971,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:36:38.000651+00:00,844,602682,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:36:38.711645+00:00,845,603393,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:36:39.432536+00:00,846,604103,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:36:40.144245+00:00,847,604814,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:36:40.864608+00:00,848,605526,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:36:41.575992+00:00,849,606237,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:36:42.288372+00:00,850,606948,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:36:43.007617+00:00,851,607660,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:36:43.719797+00:00,852,608370,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:36:44.432937+00:00,853,609081,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:36:45.151638+00:00,854,609792,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:36:45.864045+00:00,855,610502,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:36:46.583638+00:00,856,611213,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:36:47.295519+00:00,857,611923,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:36:48.016578+00:00,858,612635,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:36:48.728581+00:00,859,613347,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:36:49.439657+00:00,860,614057,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:36:50.159689+00:00,861,614769,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:36:50.871630+00:00,862,615480,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:36:51.594023+00:00,863,616190,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:36:52.304540+00:00,864,616901,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:36:53.015519+00:00,865,617612,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:36:53.735871+00:00,866,618322,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:36:54.447569+00:00,867,619033,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:36:55.170119+00:00,868,619745,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:36:55.880898+00:00,869,620456,128x,300ms,25,64,1,0,16,6,6,7,2,0,0,0,27
2026-09-21T20:36:56.592471+00:00,870,621167,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:36:57.311718+00:00,871,621879,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:36:58.023549+00:00,872,622589,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:36:58.743512+00:00,873,623300,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:36:59.455564+00:00,874,624011,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:00.175641+00:00,875,624720,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:00.888237+00:00,876,625432,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:01.599643+00:00,877,626143,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:02.319980+00:00,878,626854,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:03.031803+00:00,879,627565,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:37:03.753022+00:00,880,628277,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:37:04.463639+00:00,881,628988,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:05.176652+00:00,882,629699,128x,300ms,25,64,0,0,16,5,6,6,2,0,0,0,26
2026-09-21T20:37:05.895553+00:00,883,630410,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:06.608567+00:00,884,631120,128x,300ms,25,64,0,0,16,5,6,7,2,1,0,0,27
2026-09-21T20:37:07.328625+00:00,885,631831,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:37:08.039626+00:00,886,632542,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:08.760044+00:00,887,633252,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:37:09.471579+00:00,888,633964,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:10.184490+00:00,889,634676,128x,300ms,25,64,1,0,17,5,6,7,2,0,0,0,27
2026-09-21T20:37:10.903691+00:00,890,635387,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:11.616466+00:00,891,636098,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:12.328349+00:00,892,636809,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:13.048408+00:00,893,637519,128x,300ms,25,64,0,0,16,6,6,7,2,0,0,0,27
2026-09-21T20:37:13.760260+00:00,894,638230,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:14.480358+00:00,895,638941,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:15.192340+00:00,896,639651,128x,300ms,25,64,1,0,17,5,6,7,2,0,0,0,27
2026-09-21T20:37:15.911573+00:00,897,640363,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:16.623682+00:00,898,641074,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:17.343866+00:00,899,641785,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:18.056457+00:00,900,642497,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:18.769481+00:00,901,643208,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:19.487597+00:00,902,643918,128x,300ms,25,64,0,0,16,6,6,6,2,0,0,0,27
2026-09-21T20:37:20.199884+00:00,903,644629,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:37:20.919638+00:00,904,645340,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:21.631522+00:00,905,646050,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:22.344102+00:00,906,646761,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:23.063714+00:00,907,647473,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:37:23.776731+00:00,908,648184,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:24.497573+00:00,909,648895,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:25.207631+00:00,910,649607,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:25.928544+00:00,911,650317,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:37:26.640685+00:00,912,651028,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:27.352199+00:00,913,651741,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:28.071593+00:00,914,652451,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:28.783909+00:00,915,653162,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:29.504425+00:00,916,653873,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:30.215691+00:00,917,654583,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:30.937315+00:00,918,655295,128x,300ms,25,64,1,0,16,5,6,7,2,1,0,0,27
2026-09-21T20:37:31.648163+00:00,919,656006,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:32.361166+00:00,920,656717,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:33.080467+00:00,921,657428,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:33.791635+00:00,922,658140,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:34.503645+00:00,923,658849,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:35.224887+00:00,924,659561,128x,300ms,25,64,0,0,16,6,6,7,2,0,0,0,27
2026-09-21T20:37:35.936331+00:00,925,660271,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:36.655890+00:00,926,660982,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:37.369396+00:00,927,661693,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:38.088452+00:00,928,662405,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:38.800465+00:00,929,663117,128x,300ms,25,64,1,0,16,6,6,7,2,0,0,0,27
2026-09-21T20:37:39.519642+00:00,930,663828,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:40.233467+00:00,931,664540,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:40.952078+00:00,932,665250,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:41.663765+00:00,933,665961,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:42.375793+00:00,934,666672,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:43.095891+00:00,935,667382,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:37:43.808135+00:00,936,668093,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:37:44.528303+00:00,937,668804,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:45.240364+00:00,938,669515,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:45.951744+00:00,939,670227,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:46.671633+00:00,940,670938,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:47.383635+00:00,941,671649,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:48.103674+00:00,942,672360,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:48.816820+00:00,943,673071,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:49.527772+00:00,944,673781,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:50.249117+00:00,945,674492,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:50.960308+00:00,946,675203,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:51.682280+00:00,947,675913,128x,300ms,25,64,1,0,16,5,6,7,2,1,0,0,27
2026-09-21T20:37:52.392236+00:00,948,676625,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:53.111659+00:00,949,677336,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:53.823898+00:00,950,678047,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:54.535958+00:00,951,678759,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:55.256499+00:00,952,679469,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:55.969393+00:00,953,680180,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:56.680468+00:00,954,680890,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:57.400070+00:00,955,681602,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:58.112481+00:00,956,682311,128x,300ms,25,64,1,0,16,5,7,7,2,0,0,0,27
2026-09-21T20:37:58.831623+00:00,957,683023,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:37:59.544076+00:00,958,683734,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:00.264518+00:00,959,684445,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:00.976583+00:00,960,685157,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:01.687558+00:00,961,685869,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:02.408430+00:00,962,686578,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:03.119617+00:00,963,687289,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:03.839614+00:00,964,688000,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:38:04.551617+00:00,965,688710,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:05.271624+00:00,966,689421,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:05.984010+00:00,967,690132,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:06.696072+00:00,968,690843,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:38:07.415647+00:00,969,691555,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:08.128293+00:00,970,692267,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:38:08.847737+00:00,971,692978,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:09.559617+00:00,972,693688,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:10.271991+00:00,973,694398,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:38:10.991788+00:00,974,695109,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:11.703760+00:00,975,695820,128x,300ms,25,64,0,0,16,5,6,7,2,1,0,0,27
2026-09-21T20:38:12.424304+00:00,976,696530,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:13.137323+00:00,977,697242,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:13.857242+00:00,978,697953,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:14.568150+00:00,979,698664,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:15.280060+00:00,980,699376,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:16.000042+00:00,981,700087,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:16.712337+00:00,982,700797,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:17.423999+00:00,983,701508,128x,300ms,25,64,0,0,17,5,6,7,2,0,0,0,27
2026-09-21T20:38:18.144086+00:00,984,702219,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:18.856447+00:00,985,702929,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:19.577104+00:00,986,703640,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:20.288337+00:00,987,704352,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:21.008014+00:00,988,705062,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:38:21.721467+00:00,989,705774,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:22.432457+00:00,990,706485,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:23.152533+00:00,991,707196,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:23.863996+00:00,992,707907,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:24.575616+00:00,993,708618,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:25.295789+00:00,994,709328,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:26.008566+00:00,995,710039,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:38:26.727582+00:00,996,710750,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:27.440254+00:00,997,711461,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:28.160022+00:00,998,712172,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:28.871657+00:00,999,712884,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:29.592132+00:00,1000,713594,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:30.304135+00:00,1001,714306,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:31.016457+00:00,1002,715017,128x,300ms,25,64,0,0,16,5,6,6,2,0,0,0,27
2026-09-21T20:38:31.736741+00:00,1003,715728,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:32.448184+00:00,1004,716439,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:38:33.167842+00:00,1005,717150,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:38:33.879619+00:00,1006,717860,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:38:34.600004+00:00,1007,718572,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:35.311626+00:00,1008,719284,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:36.031620+00:00,1009,719995,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:36.744675+00:00,1010,720706,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:37.456129+00:00,1011,721418,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:38.176523+00:00,1012,722128,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:38.887590+00:00,1013,722839,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:39.607712+00:00,1014,723550,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:40.320029+00:00,1015,724261,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:41.040248+00:00,1016,724972,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:41.752433+00:00,1017,725684,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:38:42.463954+00:00,1018,726395,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:43.184307+00:00,1019,727106,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:38:43.895607+00:00,1020,727818,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:44.615784+00:00,1021,728529,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:45.327634+00:00,1022,729240,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:46.039819+00:00,1023,729951,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:46.759946+00:00,1024,730662,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:47.473379+00:00,1025,731373,128x,300ms,25,64,0,0,16,6,6,7,2,1,0,0,26
2026-09-21T20:38:48.191635+00:00,1026,732084,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:48.904477+00:00,1027,732794,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:49.624072+00:00,1028,733506,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:50.336202+00:00,1029,734218,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:51.056254+00:00,1030,734929,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:51.770110+00:00,1031,735641,128x,300ms,25,64,0,0,16,5,6,7,2,1,0,0,27
2026-09-21T20:38:52.480588+00:00,1032,736352,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:53.202009+00:00,1033,737062,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:53.912198+00:00,1034,737773,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:54.631621+00:00,1035,738484,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:55.343725+00:00,1036,739194,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:38:56.063626+00:00,1037,739906,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:38:56.775739+00:00,1038,740618,128x,300ms,25,64,1,0,16,6,6,7,2,0,0,0,27
2026-09-21T20:38:57.496401+00:00,1039,741329,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:58.208511+00:00,1040,742041,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:58.920494+00:00,1041,742753,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:38:59.640127+00:00,1042,743463,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:39:00.352225+00:00,1043,744174,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:39:01.072482+00:00,1044,744885,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:39:01.783618+00:00,1045,745595,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:39:02.504208+00:00,1046,746306,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:39:03.215629+00:00,1047,747018,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:39:03.937535+00:00,1048,747729,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:39:04.648142+00:00,1049,748441,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:39:05.359635+00:00,1050,749153,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:39:06.080465+00:00,1051,749864,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:39:06.791990+00:00,1052,750575,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:39:07.512639+00:00,1053,751286,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:39:08.223658+00:00,1054,751996,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:39:08.944588+00:00,1055,752709,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:39:09.655612+00:00,1056,753420,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:39:10.377166+00:00,1057,754131,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:39:11.088268+00:00,1058,754842,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:39:11.807596+00:00,1059,755554,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:39:12.520092+00:00,1060,756265,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:39:13.231939+00:00,1061,756977,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:39:13.952128+00:00,1062,757688,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:39:14.663654+00:00,1063,758398,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:39:15.377395+00:00,1064,759109,128x,300ms,25,64,0,0,16,6,6,7,2,0,0,0,27
2026-09-21T20:39:16.096002+00:00,1065,759821,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:39:16.815686+00:00,1066,760531,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:39:17.528207+00:00,1067,761242,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:39:18.239725+00:00,1068,761954,128x,300ms,25,64,1,0,16,5,6,7,2,1,0,0,27
2026-09-21T20:39:18.959705+00:00,1069,762665,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:39:19.671939+00:00,1070,763377,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:39:20.391635+00:00,1071,764088,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:39:21.104546+00:00,1072,764800,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:39:21.815610+00:00,1073,765510,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:39:22.535630+00:00,1074,766221,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,26
2026-09-21T20:39:23.248684+00:00,1075,766931,128x,300ms,25,64,0,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:39:23.968439+00:00,1076,767642,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:39:24.680572+00:00,1077,768354,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,27
2026-09-21T20:39:25.399596+00:00,1078,769065,128x,300ms,25,64,1,0,16,5,6,7,2,0,0,0,26
