received_at,sequence,millis,gain,integration_time,pwm_percent,pwm_raw,page,415,445,480,515,555,590,630,680,nir,clear
2026-09-15T20:51:44.880416+00:00,1520,925173,128x,200ms,25,64,1,44,332,296,1028,370,119,61,43,28,1036
2026-09-15T20:51:45.401007+00:00,1521,925693,128x,200ms,25,64,1,44,333,296,1028,369,119,61,43,28,1036
2026-09-15T20:51:45.921580+00:00,1522,926214,128x,200ms,25,64,1,44,332,296,1028,369,119,61,43,28,1036
2026-09-15T20:51:46.440736+00:00,1523,926734,128x,200ms,25,64,0,44,332,296,1028,369,119,61,43,28,1036
2026-09-15T20:51:46.961092+00:00,1524,927255,128x,200ms,25,64,0,44,332,297,1029,369,119,61,43,28,1036
2026-09-15T20:51:47.481263+00:00,1525,927775,128x,200ms,25,64,0,43,332,296,1028,369,119,61,43,28,1036
2026-09-15T20:51:48.001469+00:00,1526,928296,128x,200ms,25,64,0,44,333,297,1028,369,119,61,43,28,1036
2026-09-15T20:51:48.521935+00:00,1527,928817,128x,200ms,25,64,0,44,333,296,1029,369,119,61,43,28,1036
2026-09-15T20:51:49.041439+00:00,1528,929338,128x,200ms,25,64,0,44,333,296,1029,370,119,61,43,28,1036
2026-09-15T20:51:49.560447+00:00,1529,929859,128x,200ms,25,64,1,44,333,296,1029,369,119,61,43,28,1036
2026-09-15T20:51:50.081336+00:00,1530,930378,128x,200ms,25,64,1,44,332,296,1029,369,119,61,43,28,1036
2026-09-15T20:51:50.600465+00:00,1531,930898,128x,200ms,25,64,1,44,332,296,1028,370,119,61,43,28,1036
2026-09-15T20:51:51.120450+00:00,1532,931419,128x,200ms,25,64,1,44,333,296,1028,369,119,61,43,28,1035
2026-09-15T20:51:51.640449+00:00,1533,931939,128x,200ms,25,64,1,44,332,296,1029,369,119,61,43,28,1036
2026-09-15T20:51:52.160876+00:00,1534,932459,128x,200ms,25,64,1,44,333,296,1029,369,119,61,43,28,1035
2026-09-15T20:51:52.680583+00:00,1535,932979,128x,200ms,25,64,0,43,332,296,1029,369,119,61,43,28,1036
2026-09-15T20:51:53.200438+00:00,1536,933499,128x,200ms,25,64,0,44,333,296,1029,370,119,61,43,28,1036
2026-09-15T20:51:53.720587+00:00,1537,934021,128x,200ms,25,64,0,44,332,296,1029,369,119,61,43,28,1036
2026-09-15T20:51:54.240607+00:00,1538,934542,128x,200ms,25,64,0,44,332,296,1029,370,119,61,43,28,1036
2026-09-15T20:51:54.761635+00:00,1539,935062,128x,200ms,25,64,0,44,333,296,1028,369,119,61,43,28,1037
2026-09-15T20:51:55.281406+00:00,1540,935583,128x,200ms,25,64,0,43,332,296,1029,369,118,61,43,28,1036
2026-09-15T20:51:55.800699+00:00,1541,936104,128x,200ms,25,64,1,44,333,296,1029,369,119,61,43,28,1035
2026-09-15T20:51:56.320564+00:00,1542,936625,128x,200ms,25,64,1,44,333,296,1029,370,118,61,43,28,1035
2026-09-15T20:51:56.844603+00:00,1543,937145,128x,200ms,25,64,1,43,332,296,1029,369,119,61,43,28,1036
2026-09-15T20:51:57.361190+00:00,1544,937664,128x,200ms,25,64,1,44,333,296,1029,370,119,61,43,29,1036
2026-09-15T20:51:57.881492+00:00,1545,938184,128x,200ms,25,64,1,43,332,296,1028,369,119,61,43,28,1036
2026-09-15T20:51:58.401164+00:00,1546,938704,128x,200ms,25,64,1,44,333,297,1029,370,119,61,43,28,1036
2026-09-15T20:51:58.920322+00:00,1547,939225,128x,200ms,25,64,0,44,333,296,1029,370,119,61,43,28,1036
2026-09-15T20:51:59.441515+00:00,1548,939746,128x,200ms,25,64,0,44,333,296,1029,370,119,61,43,28,1036
2026-09-15T20:51:59.960602+00:00,1549,940266,128x,200ms,25,64,0,44,333,296,1029,369,119,61,43,28,1036
2026-09-15T20:52:00.489272+00:00,1550,940787,128x,200ms,25,64,0,44,332,296,1028,369,119,61,43,28,1036
2026-09-15T20:52:01.008863+00:00,1551,941308,128x,200ms,25,64,0,44,332,296,1029,370,119,61,43,28,1036
2026-09-15T20:52:01.528518+00:00,1552,941829,128x,200ms,25,64,0,43,332,296,1029,370,119,61,43,28,1036
2026-09-15T20:52:02.048929+00:00,1553,942350,128x,200ms,25,64,1,44,332,296,1029,370,119,61,43,28,1036
2026-09-15T20:52:02.568393+00:00,1554,942870,128x,200ms,25,64,1,44,332,296,1028,369,119,61,43,28,1036
2026-09-15T20:52:03.088690+00:00,1555,943390,128x,200ms,25,64,1,44,333,296,1029,370,119,61,43,28,1036
2026-09-15T20:52:03.608526+00:00,1556,943909,128x,200ms,25,64,1,44,333,296,1029,370,119,61,43,28,1037
2026-09-15T20:52:04.129126+00:00,1557,944430,128x,200ms,25,64,1,44,332,296,1029,369,119,61,43,28,1036
2026-09-15T20:52:04.648333+00:00,1558,944950,128x,200ms,25,64,1,44,333,296,1029,369,119,61,43,28,1036
2026-09-15T20:52:05.168515+00:00,1559,945470,128x,200ms,25,64,0,44,333,297,1029,369,119,61,43,28,1037
2026-09-15T20:52:05.688708+00:00,1560,945990,128x,200ms,25,64,0,43,333,297,1029,370,119,61,43,28,1036
2026-09-15T20:52:06.209315+00:00,1561,946511,128x,200ms,25,64,0,43,333,296,1029,369,119,61,43,28,1037
2026-09-15T20:52:06.728417+00:00,1562,947032,128x,200ms,25,64,0,43,332,296,1028,369,119,61,43,28,1036
2026-09-15T20:52:07.249515+00:00,1563,947553,128x,200ms,25,64,0,44,332,296,1029,370,118,61,43,29,1036
2026-09-15T20:52:07.769023+00:00,1564,948074,128x,200ms,25,64,0,44,333,296,1029,369,119,61,43,28,1037
2026-09-15T20:52:08.288259+00:00,1565,948594,128x,200ms,25,64,1,44,333,296,1029,370,119,61,43,28,1036
2026-09-15T20:52:08.809392+00:00,1566,949114,128x,200ms,25,64,1,44,332,296,1028,370,119,61,43,28,1037
2026-09-15T20:52:09.328347+00:00,1567,949635,128x,200ms,25,64,1,43,332,296,1029,370,119,61,43,28,1036
2026-09-15T20:52:09.848341+00:00,1568,950155,128x,200ms,25,64,1,44,333,296,1028,369,119,61,43,28,1037
2026-09-15T20:52:10.368617+00:00,1569,950675,128x,200ms,25,64,1,44,333,296,1029,370,119,61,43,28,1037
2026-09-15T20:52:10.888339+00:00,1570,951194,128x,200ms,25,64,1,44,333,296,1029,369,119,61,43,28,1036
2026-09-15T20:52:11.408348+00:00,1571,951714,128x,200ms,25,64,0,44,332,296,1029,369,119,61,43,28,1037
2026-09-15T20:52:11.928683+00:00,1572,952236,128x,200ms,25,64,0,44,333,296,1029,370,119,61,43,28,1036
2026-09-15T20:52:12.449149+00:00,1573,952757,128x,200ms,25,64,0,43,332,296,1030,370,119,61,43,28,1037
2026-09-15T20:52:12.969178+00:00,1574,953277,128x,200ms,25,64,0,44,333,296,1029,369,119,61,43,28,1036
2026-09-15T20:52:13.488593+00:00,1575,953798,128x,200ms,25,64,0,43,333,296,1029,369,119,61,43,28,1036
2026-09-15T20:52:14.009011+00:00,1576,954318,128x,200ms,25,64,0,44,332,296,1029,369,119,61,43,28,1037
2026-09-15T20:52:14.528432+00:00,1577,954840,128x,200ms,25,64,1,44,333,296,1029,369,119,61,43,28,1037
2026-09-15T20:52:15.048501+00:00,1578,955360,128x,200ms,25,64,1,44,332,297,1029,370,119,61,43,28,1037
2026-09-15T20:52:15.568358+00:00,1579,955880,128x,200ms,25,64,1,43,333,296,1029,369,119,61,43,28,1036
2026-09-15T20:52:16.089135+00:00,1580,956399,128x,200ms,25,64,1,44,332,296,1029,369,119,61,43,28,1037
2026-09-15T20:52:16.609990+00:00,1581,956919,128x,200ms,25,64,1,44,333,296,1029,369,119,61,43,28,1036
2026-09-15T20:52:17.128207+00:00,1582,957440,128x,200ms,25,64,1,44,332,297,1029,369,119,61,43,28,1036
2026-09-15T20:52:17.648827+00:00,1583,957960,128x,200ms,25,64,0,44,333,297,1030,369,119,61,43,28,1036
2026-09-15T20:52:18.168645+00:00,1584,958481,128x,200ms,25,64,0,44,332,296,1029,370,119,61,43,28,1037
2026-09-15T20:52:18.696360+00:00,1585,959001,128x,200ms,25,64,0,44,333,296,1029,369,119,61,43,28,1037
2026-09-15T20:52:19.209126+00:00,1586,959522,128x,200ms,25,64,0,43,333,296,1029,370,119,61,43,28,1036
2026-09-15T20:52:19.736158+00:00,1587,960043,128x,200ms,25,64,0,44,332,296,1029,370,119,61,43,28,1036
2026-09-15T20:52:20.256424+00:00,1588,960564,128x,200ms,25,64,0,44,333,296,1029,370,119,61,43,28,1037
2026-09-15T20:52:20.776281+00:00,1589,961085,128x,200ms,25,64,1,44,332,296,1029,369,119,61,43,28,1036
2026-09-15T20:52:21.296281+00:00,1590,961604,128x,200ms,25,64,1,44,332,297,1029,370,119,61,43,28,1037
2026-09-15T20:52:21.816926+00:00,1591,962124,128x,200ms,25,64,1,44,332,296,1029,370,119,61,43,28,1036
2026-09-15T20:52:22.336323+00:00,1592,962644,128x,200ms,25,64,1,44,333,297,1030,369,119,61,43,28,1036
2026-09-15T20:52:22.856645+00:00,1593,963165,128x,200ms,25,64,1,44,332,297,1029,370,119,61,43,28,1037
2026-09-15T20:52:23.377482+00:00,1594,963685,128x,200ms,25,64,1,44,333,296,1029,370,119,61,43,28,1037
2026-09-15T20:52:23.897294+00:00,1595,964205,128x,200ms,25,64,0,44,332,297,1029,369,119,61,43,28,1036
2026-09-15T20:52:24.416816+00:00,1596,964725,128x,200ms,25,64,0,44,332,297,1029,370,119,61,43,28,1037
2026-09-15T20:52:24.937632+00:00,1597,965246,128x,200ms,25,64,0,43,333,296,1029,369,119,61,43,28,1037
2026-09-15T20:52:25.457370+00:00,1598,965767,128x,200ms,25,64,0,44,332,297,1029,370,119,61,43,28,1036
2026-09-15T20:52:25.978093+00:00,1599,966288,128x,200ms,25,64,0,44,333,296,1029,370,118,61,43,28,1036
2026-09-15T20:52:26.496324+00:00,1600,966808,128x,200ms,25,64,0,43,332,297,1029,370,118,61,43,28,1036
2026-09-15T20:52:27.016385+00:00,1601,967329,128x,200ms,25,64,1,43,332,297,1029,370,119,61,43,28,1037
2026-09-15T20:52:27.536243+00:00,1602,967848,128x,200ms,25,64,1,44,332,296,1029,370,119,61,43,28,1036
2026-09-15T20:52:28.056269+00:00,1603,968370,128x,200ms,25,64,1,43,332,296,1029,369,119,61,43,29,1037
2026-09-15T20:52:28.568301+00:00,1604,968889,128x,200ms,25,64,1,44,332,296,1029,369,119,61,43,28,1037
2026-09-15T20:52:29.096235+00:00,1605,969409,128x,200ms,25,64,1,44,332,297,1030,369,119,61,43,28,1037
2026-09-15T20:52:29.616209+00:00,1606,969929,128x,200ms,25,64,1,44,332,296,1030,370,119,61,43,28,1037
2026-09-15T20:52:30.136106+00:00,1607,970449,128x,200ms,25,64,0,44,332,296,1030,370,119,61,43,28,1037
2026-09-15T20:52:30.656453+00:00,1608,970970,128x,200ms,25,64,0,44,332,297,1029,370,119,61,43,28,1036
2026-09-15T20:52:31.176158+00:00,1609,971491,128x,200ms,25,64,0,44,332,296,1029,370,119,61,43,28,1036
2026-09-15T20:52:31.697251+00:00,1610,972011,128x,200ms,25,64,0,44,333,297,1029,370,119,61,43,28,1037
2026-09-15T20:52:32.216276+00:00,1611,972532,128x,200ms,25,64,0,44,333,296,1030,369,119,61,43,28,1037
2026-09-15T20:52:32.736357+00:00,1612,973052,128x,200ms,25,64,0,44,332,297,1029,370,119,61,43,28,1036
2026-09-15T20:52:33.256998+00:00,1613,973574,128x,200ms,25,64,1,44,333,297,1029,370,119,61,43,28,1037
2026-09-15T20:52:33.777571+00:00,1614,974094,128x,200ms,25,64,1,44,333,296,1029,369,119,61,43,28,1037
2026-09-15T20:52:34.296680+00:00,1615,974614,128x,200ms,25,64,1,44,333,297,1029,370,119,61,43,28,1037
2026-09-15T20:52:34.816251+00:00,1616,975133,128x,200ms,25,64,1,44,332,296,1029,369,119,61,43,28,1036
2026-09-15T20:52:35.336840+00:00,1617,975653,128x,200ms,25,64,1,44,333,297,1030,369,119,61,43,28,1037
2026-09-15T20:52:35.857104+00:00,1618,976174,128x,200ms,25,64,1,44,333,297,1030,370,119,61,43,28,1036
2026-09-15T20:52:36.377049+00:00,1619,976694,128x,200ms,25,64,0,44,333,297,1029,369,119,61,43,28,1037
2026-09-15T20:52:36.896979+00:00,1620,977214,128x,200ms,25,64,0,43,333,297,1030,369,119,61,43,28,1037
2026-09-15T20:52:37.417108+00:00,1621,977735,128x,200ms,25,64,0,44,333,297,1029,370,119,61,43,28,1037
2026-09-15T20:52:37.945203+00:00,1622,978255,128x,200ms,25,64,0,44,332,296,1029,370,119,61,43,28,1037
2026-09-15T20:52:38.464181+00:00,1623,978777,128x,200ms,25,64,0,44,333,297,1030,369,119,61,43,28,1037
2026-09-15T20:52:38.976428+00:00,1624,979297,128x,200ms,25,64,0,44,333,297,1030,369,119,61,43,28,1037
2026-09-15T20:52:39.497188+00:00,1625,979818,128x,200ms,25,64,1,44,332,297,1029,370,119,61,43,28,1037
2026-09-15T20:52:40.016219+00:00,1626,980338,128x,200ms,25,64,1,44,332,297,1030,370,119,61,43,28,1037
2026-09-15T20:52:40.536849+00:00,1627,980858,128x,200ms,25,64,1,43,332,296,1029,369,119,61,43,28,1037
2026-09-15T20:52:41.056165+00:00,1628,981378,128x,200ms,25,64,1,44,333,297,1029,370,118,61,43,28,1037
2026-09-15T20:52:41.577434+00:00,1629,981898,128x,200ms,25,64,1,44,332,296,1029,370,119,61,43,28,1036
2026-09-15T20:52:42.096310+00:00,1630,982418,128x,200ms,25,64,1,44,333,297,1030,370,119,61,43,28,1037
2026-09-15T20:52:42.616326+00:00,1631,982938,128x,200ms,25,64,0,44,333,296,1029,370,119,61,43,28,1037
2026-09-15T20:52:43.136879+00:00,1632,983458,128x,200ms,25,64,0,44,332,297,1030,370,119,61,43,28,1037
2026-09-15T20:52:43.656950+00:00,1633,983980,128x,200ms,25,64,0,44,332,297,1030,370,119,61,43,28,1037
2026-09-15T20:52:44.184677+00:00,1634,984500,128x,200ms,25,64,0,44,333,296,1029,370,119,61,43,28,1037
2026-09-15T20:52:44.696710+00:00,1635,985021,128x,200ms,25,64,0,44,332,296,1030,370,119,61,43,28,1037
2026-09-15T20:52:45.217145+00:00,1636,985541,128x,200ms,25,64,0,44,332,297,1030,370,119,61,43,28,1036
2026-09-15T20:52:45.736717+00:00,1637,986062,128x,200ms,25,64,1,43,332,297,1029,370,119,61,43,28,1037
2026-09-15T20:52:46.256144+00:00,1638,986583,128x,200ms,25,64,1,43,333,297,1030,370,119,61,43,28,1037
2026-09-15T20:52:46.776132+00:00,1639,987103,128x,200ms,25,64,1,44,333,297,1030,369,119,61,43,28,1037
2026-09-15T20:52:47.296602+00:00,1640,987622,128x,200ms,25,64,1,44,333,297,1030,370,119,61,43,28,1037
2026-09-15T20:52:47.824129+00:00,1641,988142,128x,200ms,25,64,1,44,332,297,1029,370,119,61,43,28,1037
2026-09-15T20:52:48.344129+00:00,1642,988662,128x,200ms,25,64,1,44,333,297,1029,369,119,61,43,28,1038
2026-09-15T20:52:48.860111+00:00,1643,989182,128x,200ms,25,64,0,44,333,297,1030,370,119,61,43,28,1037
2026-09-15T20:52:49.384121+00:00,1644,989703,128x,200ms,25,64,0,44,332,297,1030,370,119,61,43,28,1037
2026-09-15T20:52:49.904123+00:00,1645,990224,128x,200ms,25,64,0,44,332,297,1029,370,119,61,43,28,1037
2026-09-15T20:52:50.424194+00:00,1646,990744,128x,200ms,25,64,0,44,332,297,1030,370,119,61,43,28,1037
2026-09-15T20:52:50.944171+00:00,1647,991265,128x,200ms,25,64,0,43,332,297,1030,370,119,61,43,28,1036
2026-09-15T20:52:51.464948+00:00,1648,991785,128x,200ms,25,64,0,44,333,297,1030,370,119,61,43,28,1037
2026-09-15T20:52:51.984783+00:00,1649,992307,128x,200ms,25,64,1,44,333,297,1030,370,119,61,43,28,1037
2026-09-15T20:52:52.504122+00:00,1650,992827,128x,200ms,25,64,1,44,333,297,1030,370,119,61,43,28,1037
2026-09-15T20:52:53.024993+00:00,1651,993347,128x,200ms,25,64,1,44,333,296,1030,370,119,61,43,28,1037
2026-09-15T20:52:53.544522+00:00,1652,993866,128x,200ms,25,64,1,44,332,296,1030,370,119,61,43,28,1037
2026-09-15T20:52:54.066166+00:00,1653,994386,128x,200ms,25,64,1,44,333,297,1030,370,119,61,43,28,1038
2026-09-15T20:52:54.584866+00:00,1654,994907,128x,200ms,25,64,1,44,333,297,1030,370,119,61,43,28,1038
2026-09-15T20:52:55.105098+00:00,1655,995427,128x,200ms,25,64,0,44,333,297,1030,369,119,61,43,28,1037
2026-09-15T20:52:55.625110+00:00,1656,995948,128x,200ms,25,64,0,44,332,297,1030,370,119,61,43,28,1036
2026-09-15T20:52:56.144333+00:00,1657,996468,128x,200ms,25,64,0,44,332,297,1030,370,119,61,43,28,1037
2026-09-15T20:52:56.664511+00:00,1658,996989,128x,200ms,25,64,0,44,333,296,1030,370,119,61,43,28,1037
2026-09-15T20:52:57.184078+00:00,1659,997510,128x,200ms,25,64,0,44,333,297,1030,370,119,61,43,28,1037
2026-09-15T20:52:57.704327+00:00,1660,998031,128x,200ms,25,64,0,43,333,297,1030,370,118,61,43,28,1037
2026-09-15T20:52:58.225088+00:00,1661,998551,128x,200ms,25,64,1,44,333,297,1030,370,119,61,43,28,1037
2026-09-15T20:52:58.744594+00:00,1662,999071,128x,200ms,25,64,1,44,333,297,1030,370,119,61,43,28,1037
2026-09-15T20:52:59.264220+00:00,1663,999591,128x,200ms,25,64,1,44,333,297,1030,370,119,61,43,28,1037
2026-09-15T20:52:59.785010+00:00,1664,1000112,128x,200ms,25,64,1,44,333,297,1030,370,119,61,43,28,1037
2026-09-15T20:53:00.304056+00:00,1665,1000632,128x,200ms,25,64,1,44,333,297,1030,370,119,61,43,28,1036
2026-09-15T20:53:00.825332+00:00,1666,1001152,128x,200ms,25,64,1,43,333,297,1030,370,119,61,43,28,1036
2026-09-15T20:53:01.344775+00:00,1667,1001672,128x,200ms,25,64,0,44,332,297,1030,370,119,61,43,28,1037
2026-09-15T20:53:01.866083+00:00,1668,1002192,128x,200ms,25,64,0,44,333,297,1031,370,119,61,43,28,1037
2026-09-15T20:53:02.383935+00:00,1669,1002714,128x,200ms,25,64,0,43,332,297,1030,370,119,61,43,28,1037
2026-09-15T20:53:02.904644+00:00,1670,1003234,128x,200ms,25,64,0,43,332,297,1031,370,119,61,43,28,1037
2026-09-15T20:53:03.423919+00:00,1671,1003755,128x,200ms,25,64,0,44,332,297,1030,370,119,61,43,28,1037
2026-09-15T20:53:03.943978+00:00,1672,1004275,128x,200ms,25,64,0,44,333,297,1030,370,119,61,43,28,1037
2026-09-15T20:53:04.464636+00:00,1673,1004796,128x,200ms,25,64,1,44,332,297,1030,370,119,61,43,28,1038
2026-09-15T20:53:04.984798+00:00,1674,1005317,128x,200ms,25,64,1,43,332,296,1030,370,119,61,43,28,1037
2026-09-15T20:53:05.504402+00:00,1675,1005837,128x,200ms,25,64,1,43,332,297,1030,370,119,61,43,28,1037
2026-09-15T20:53:06.031939+00:00,1676,1006357,128x,200ms,25,64,1,44,333,297,1030,370,119,61,43,28,1038
2026-09-15T20:53:06.552029+00:00,1677,1006877,128x,200ms,25,64,1,44,332,297,1030,370,119,61,43,28,1037
2026-09-15T20:53:07.072021+00:00,1678,1007397,128x,200ms,25,64,1,43,333,297,1030,370,119,61,43,28,1037
2026-09-15T20:53:07.592895+00:00,1679,1007918,128x,200ms,25,64,0,46,364,301,1013,388,127,67,50,30,1171
2026-09-15T20:53:08.112360+00:00,1680,1008438,128x,200ms,25,64,0,43,318,277,1005,366,120,61,42,28,1008
2026-09-15T20:53:08.632555+00:00,1681,1008959,128x,200ms,25,64,0,43,318,277,1005,366,120,61,42,28,1007
2026-09-15T20:53:09.152001+00:00,1682,1009480,128x,200ms,25,64,0,43,318,277,1004,365,118,60,42,28,1005
2026-09-15T20:53:09.672343+00:00,1683,1010000,128x,200ms,25,64,0,43,318,277,1003,364,118,60,42,28,1004
2026-09-15T20:53:10.193716+00:00,1684,1010521,128x,200ms,25,64,0,43,317,277,1004,365,118,60,42,27,1005
2026-09-15T20:53:10.712343+00:00,1685,1011042,128x,200ms,25,64,1,43,318,277,1003,364,118,60,42,27,1004
2026-09-15T20:53:11.232223+00:00,1686,1011562,128x,200ms,25,64,1,43,318,277,1004,364,118,60,42,28,1004
2026-09-15T20:53:11.744390+00:00,1687,1012082,128x,200ms,25,64,1,43,318,277,1003,364,117,60,42,27,1003
2026-09-15T20:53:12.264653+00:00,1688,1012602,128x,200ms,25,64,1,43,317,277,1003,363,117,60,41,28,1000
2026-09-15T20:53:12.784439+00:00,1689,1013123,128x,200ms,25,64,1,53,495,346,977,19,7,4,5,1,132
2026-09-15T20:53:13.296966+00:00,1690,1013640,128x,200ms,25,64,1,1,27,12,3,7,2,0,0,0,27
2026-09-15T20:53:13.808836+00:00,1691,1014156,128x,200ms,25,64,0,1,27,13,3,7,3,1,0,0,28
2026-09-15T20:53:14.329880+00:00,1692,1014672,128x,200ms,25,64,0,1,27,13,4,7,2,0,0,0,26
2026-09-15T20:53:14.841030+00:00,1693,1015187,128x,200ms,25,64,0,1,27,13,3,7,2,0,0,0,26
2026-09-15T20:53:15.361074+00:00,1694,1015703,128x,200ms,25,64,0,0,27,13,3,7,2,0,0,0,26
2026-09-15T20:53:15.872203+00:00,1695,1016218,128x,200ms,25,64,0,0,27,13,3,7,2,0,0,0,26
2026-09-15T20:53:16.391977+00:00,1696,1016734,128x,200ms,25,64,0,1,27,12,3,7,2,0,0,0,26
2026-09-15T20:53:16.904978+00:00,1697,1017249,128x,200ms,25,64,1,1,27,12,3,7,2,0,0,0,26
2026-09-15T20:53:17.425177+00:00,1698,1017765,128x,200ms,25,64,1,1,27,13,3,7,2,0,0,0,27
2026-09-15T20:53:17.943964+00:00,1699,1018283,128x,200ms,25,64,1,1,27,12,3,7,2,0,0,0,26
2026-09-15T20:53:18.456732+00:00,1700,1018799,128x,200ms,25,64,1,0,27,12,3,7,2,0,0,0,27
2026-09-15T20:53:18.967950+00:00,1701,1019315,128x,200ms,25,64,1,1,27,13,3,7,2,0,0,0,27
2026-09-15T20:53:19.480549+00:00,1702,1019831,128x,200ms,25,64,1,1,27,13,3,7,2,0,0,0,27
2026-09-15T20:53:20.001204+00:00,1703,1020347,128x,200ms,25,64,0,1,27,12,3,7,2,1,0,0,26
2026-09-15T20:53:20.519955+00:00,1704,1020863,128x,200ms,25,64,0,1,27,13,3,7,3,1,0,0,28
2026-09-15T20:53:21.031940+00:00,1705,1021378,128x,200ms,25,64,0,1,28,13,4,8,3,1,0,0,29
2026-09-15T20:53:21.551937+00:00,1706,1021894,128x,200ms,25,64,0,1,27,13,4,8,3,1,0,0,29
2026-09-15T20:53:22.063929+00:00,1707,1022409,128x,200ms,25,64,0,1,27,13,4,8,3,1,0,0,28
2026-09-15T20:53:22.576175+00:00,1708,1022925,128x,200ms,25,64,0,1,27,13,3,8,3,1,0,0,29
2026-09-15T20:53:23.096784+00:00,1709,1023440,128x,200ms,25,64,1,1,27,13,3,8,3,1,0,0,29
2026-09-15T20:53:23.608876+00:00,1710,1023956,128x,200ms,25,64,1,1,27,13,4,8,3,1,0,0,28
2026-09-15T20:53:24.121516+00:00,1711,1024473,128x,200ms,25,64,1,1,27,13,3,7,3,1,0,0,28
2026-09-15T20:53:24.640164+00:00,1712,1024989,128x,200ms,25,64,1,1,27,13,3,7,2,1,0,0,27
2026-09-15T20:53:25.160784+00:00,1713,1025505,128x,200ms,25,64,1,1,27,13,3,7,2,0,0,0,27
2026-09-15T20:53:25.672162+00:00,1714,1026021,128x,200ms,25,64,1,1,27,12,3,7,2,0,0,0,26
2026-09-15T20:53:26.192099+00:00,1715,1026537,128x,200ms,25,64,0,1,27,12,3,7,2,0,0,0,27
2026-09-15T20:53:26.704027+00:00,1716,1027053,128x,200ms,25,64,0,1,27,12,3,7,2,0,0,0,26
2026-09-15T20:53:27.215940+00:00,1717,1027568,128x,200ms,25,64,0,1,27,12,3,7,2,0,0,0,27
2026-09-15T20:53:27.736438+00:00,1718,1028084,128x,200ms,25,64,0,1,27,13,4,8,3,1,0,0,28
2026-09-15T20:53:28.248810+00:00,1719,1028599,128x,200ms,25,64,0,1,27,13,3,7,3,1,0,0,28
2026-09-15T20:53:28.768349+00:00,1720,1029115,128x,200ms,25,64,0,1,27,13,3,8,3,1,0,0,29
2026-09-15T20:53:29.280015+00:00,1721,1029630,128x,200ms,25,64,1,1,27,13,4,7,3,1,0,0,28
2026-09-15T20:53:29.801071+00:00,1722,1030147,128x,200ms,25,64,1,1,27,13,4,7,3,1,0,0,28
2026-09-15T20:53:30.314653+00:00,1723,1030663,128x,200ms,25,64,1,1,27,13,4,8,3,1,1,0,29
2026-09-15T20:53:30.833540+00:00,1724,1031179,128x,200ms,25,64,1,1,27,13,4,7,3,1,1,0,28
2026-09-15T20:53:31.345959+00:00,1725,1031695,128x,200ms,25,64,1,1,27,13,4,7,3,1,0,0,29
2026-09-15T20:53:31.856739+00:00,1726,1032211,128x,200ms,25,64,1,1,27,13,3,8,3,1,0,0,28
2026-09-15T20:53:32.376779+00:00,1727,1032727,128x,200ms,25,64,0,1,27,13,3,8,3,1,1,0,29
2026-09-15T20:53:32.888172+00:00,1728,1033242,128x,200ms,25,64,0,1,27,13,4,8,3,1,0,0,29
2026-09-15T20:53:33.408532+00:00,1729,1033758,128x,200ms,25,64,0,1,27,13,3,8,3,1,1,0,29
2026-09-15T20:53:33.920433+00:00,1730,1034273,128x,200ms,25,64,0,1,27,13,4,7,3,1,0,0,29
2026-09-15T20:53:34.440313+00:00,1731,1034789,128x,200ms,25,64,0,1,27,13,4,8,3,1,0,0,28
2026-09-15T20:53:34.952102+00:00,1732,1035304,128x,200ms,25,64,0,1,27,13,3,7,3,1,0,0,29
2026-09-15T20:53:35.464526+00:00,1733,1035821,128x,200ms,25,64,1,1,27,13,3,7,3,1,1,0,29
2026-09-15T20:53:35.984377+00:00,1734,1036337,128x,200ms,25,64,1,1,27,13,4,8,3,1,1,0,29
2026-09-15T20:53:36.496143+00:00,1735,1036852,128x,200ms,25,64,1,1,27,13,4,8,3,1,0,0,29
2026-09-15T20:53:37.016948+00:00,1736,1037368,128x,200ms,25,64,1,1,27,13,3,8,3,1,0,0,29
2026-09-15T20:53:37.536022+00:00,1737,1037884,128x,200ms,25,64,1,1,28,13,3,7,3,1,0,0,29
2026-09-15T20:53:38.049569+00:00,1738,1038400,128x,200ms,25,64,1,1,28,13,4,7,3,1,1,0,28
2026-09-15T20:53:38.568626+00:00,1739,1038916,128x,200ms,25,64,0,1,27,13,4,8,3,1,0,0,29
